[Node 1] 2025/12/09 02:23:25.366095 Node 1: initializing at localhost:8001 with 9 peers
[Node 1] 2025/12/09 02:24:22.932982 [Database] client 2245 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:22.958955 [Database] client 2246 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:22.982978 [Database] client 2247 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:23.003978 [Database] client 2248 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:23.029962 [Database] client 2249 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:23.062939 [Database] client 2250 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:23.092968 [Database] client 2251 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:23.115973 [Database] client 2252 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:23.137932 [Database] client 2253 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:23.157947 [Database] client 2254 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:23.179999 [Database] client 2255 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:23.235901 [Database] client 2256 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:23.268897 [Database] client 2257 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:23.285988 [Database] client 2258 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:23.312936 [Database] client 2259 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:23.341922 [Database] client 2260 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:23.377951 [Database] client 2261 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:23.403980 [Database] client 2262 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:23.433942 [Database] client 2263 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:23.461941 [Database] client 2264 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:23.491919 [Database] client 2265 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:23.509951 [Database] client 2266 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:23.553019 [Database] client 2267 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:23.580002 [Database] client 2268 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:23.610029 [Database] client 2269 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:23.664128 [Database] client 2270 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:23.699820 [Database] client 2271 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:23.732885 [Database] client 2272 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:23.759881 [Database] client 2273 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:23.785855 [Database] client 2274 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:23.814939 [Database] client 2275 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:23.842981 [Database] client 2276 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:23.866970 [Database] client 2277 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:23.906976 [Database] client 2278 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:23.931811 [Database] client 2279 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:23.961830 [Database] client 2280 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:23.990832 [Database] client 2281 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:24.026922 [Database] client 2282 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:24.051930 [Database] client 2283 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:24.081991 [Database] client 2284 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:24.119966 [Database] client 2285 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:24.150892 [Database] client 2286 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:24.193981 [Database] client 2287 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:24.224791 [Database] client 2288 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:24.250922 [Database] client 2289 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:24.291973 [Database] client 2290 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:24.312934 [Database] client 2291 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:24.342990 [Database] client 2292 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:24.368934 [Database] client 2293 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:24.388002 [Database] client 2294 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:24.411942 [Database] client 2295 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:24.434921 [Database] client 2296 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:24.468937 [Database] client 2297 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:24.496938 [Database] client 2298 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:24.519983 [Database] client 2299 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:24.543920 [Database] client 2300 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:24.566932 [Database] client 2301 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:24.600818 [Database] client 2302 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:24.631806 [Database] client 2303 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:24.653806 [Database] client 2304 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:24.681964 [Database] client 2305 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:24.717865 [Database] client 2306 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:24.735958 [Database] client 2307 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:24.784655 [Database] client 2308 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:24.809062 [Database] client 2309 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:24.845948 [Database] client 2310 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:24.862973 [Database] client 2311 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:24.880943 [Database] client 2312 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:24.899994 [Database] client 2313 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:24.920934 [Database] client 2314 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:24.949935 [Database] client 2315 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:24.986086 [Database] client 2316 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:25.004972 [Database] client 2317 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:25.037484 [Database] client 2318 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:25.085982 [Database] client 2319 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:25.104316 [Database] client 2320 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:25.130940 [Database] client 2321 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:25.148978 [Database] client 2322 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:25.171081 [Database] client 2323 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:25.207805 [Database] client 2324 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:25.238815 [Database] client 2325 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:25.280855 [Database] client 2326 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:25.310853 [Database] client 2327 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:25.337808 [Database] client 2328 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:25.378836 [Database] client 2329 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:25.401967 [Database] client 2330 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:25.427827 [Database] client 2331 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:25.462909 [Database] client 2332 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:25.496867 [Database] client 2333 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:25.539949 [Database] client 2334 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:25.578868 [Database] client 2335 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:25.612911 [Database] client 2336 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:25.630805 [Database] client 2337 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:25.656929 [Database] client 2338 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:25.685017 [Database] client 2339 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:25.706921 [Database] client 2340 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:25.739899 [Database] client 2341 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:25.771926 [Database] client 2342 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:25.793878 [Database] client 2343 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:25.818055 [Database] client 2344 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:25.853059 [Database] client 2345 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:25.886031 [Database] client 2346 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:25.909933 [Database] client 2347 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:25.930959 [Database] client 2348 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:25.954006 [Database] client 2349 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:25.980014 [Database] client 2350 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:26.016997 [Database] client 2351 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:26.036940 [Database] client 2352 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:26.087917 [Database] client 2353 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:26.111846 [Database] client 2354 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:26.142958 [Database] client 2355 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:26.164836 [Database] client 2356 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:26.192907 [Database] client 2357 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:26.226941 [Database] client 2358 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:26.254899 [Database] client 2359 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:26.282455 [Database] client 2360 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:26.308961 [Database] client 2361 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:26.332974 [Database] client 2362 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:26.351889 [Database] client 2363 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:26.391987 [Database] client 2364 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:26.422925 [Database] client 2365 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:26.456982 [Database] client 2366 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:26.483876 [Database] client 2367 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:26.512756 [Database] client 2368 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:26.536906 [Database] client 2369 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:26.559949 [Database] client 2370 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:26.583050 [Database] client 2371 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:26.610927 [Database] client 2372 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:26.628799 [Database] client 2373 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:26.654000 [Database] client 2374 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:26.674922 [Database] client 2375 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:26.699915 [Database] client 2376 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:26.733891 [Database] client 2377 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:26.762885 [Database] client 2378 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:26.803849 [Database] client 2379 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:26.833881 [Database] client 2380 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:26.858823 [Database] client 2381 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:26.894999 [Database] client 2382 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:26.917944 [Database] client 2383 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:26.943121 [Database] client 2384 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:26.963927 [Database] client 2385 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:26.989918 [Database] client 2386 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:27.007990 [Database] client 2387 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:27.029991 [Database] client 2388 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:27.065022 [Database] client 2389 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:27.118024 [Database] client 2390 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:27.145977 [Database] client 2391 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:27.174018 [Database] client 2392 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:27.200994 [Database] client 2393 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:27.220899 [Database] client 2394 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:27.244117 [Database] client 2395 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:27.265949 [Database] client 2396 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:27.292077 [Database] client 2397 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:27.315013 [Database] client 2398 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:27.348918 [Database] client 2399 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:27.370964 [Database] client 2400 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:27.393021 [Database] client 2401 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:27.414997 [Database] client 2402 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:27.443852 [Database] client 2403 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:27.474949 [Database] client 2404 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:27.503878 [Database] client 2405 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:27.527800 [Database] client 2406 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:27.565826 [Database] client 2407 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:27.583889 [Database] client 2408 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:27.610923 [Database] client 2409 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:27.637783 [Database] client 2410 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:27.674925 [Database] client 2411 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:27.712981 [Database] client 2412 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:27.739880 [Database] client 2413 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:27.766846 [Database] client 2414 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:27.810906 [Database] client 2415 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:27.848886 [Database] client 2416 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:27.878904 [Database] client 2417 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:27.917056 [Database] client 2418 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:27.948952 [Database] client 2419 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:27.978801 [Database] client 2420 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:28.028836 [Database] client 2421 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:28.062889 [Database] client 2422 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:28.087898 [Database] client 2423 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:28.115925 [Database] client 2424 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:28.138907 [Database] client 2425 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:28.176056 [Database] client 2426 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:28.206947 [Database] client 2427 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:28.237976 [Database] client 2428 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:28.267819 [Database] client 2429 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:28.307912 [Database] client 2430 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:28.349917 [Database] client 2431 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:28.368888 [Database] client 2432 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:28.391894 [Database] client 2433 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:28.428928 [Database] client 2434 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:28.455841 [Database] client 2435 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:28.485904 [Database] client 2436 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:28.520898 [Database] client 2437 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:28.547852 [Database] client 2438 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:28.588987 [Database] client 2439 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:28.610848 [Database] client 2440 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:28.636032 [Database] client 2441 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:28.663948 [Database] client 2442 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:28.688934 [Database] client 2443 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:28.713941 [Database] client 2444 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:28.733856 [Database] client 2445 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:28.754834 [Database] client 2446 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:28.817864 [Database] client 2447 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:28.842959 [Database] client 2448 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:28.868018 [Database] client 2449 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:28.891907 [Database] client 2450 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:28.921921 [Database] client 2451 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:28.955897 [Database] client 2452 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:28.996902 [Database] client 2453 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:29.023959 [Database] client 2454 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:29.053895 [Database] client 2455 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:29.080909 [Database] client 2456 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:29.109949 [Database] client 2457 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:29.144884 [Database] client 2458 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:29.196980 [Database] client 2459 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:29.248882 [Database] client 2460 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:29.275825 [Database] client 2461 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:29.293767 [Database] client 2462 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:29.317856 [Database] client 2463 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:29.336839 [Database] client 2464 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:29.355857 [Database] client 2465 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:29.379895 [Database] client 2466 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:29.402854 [Database] client 2467 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:29.432871 [Database] client 2468 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:29.457910 [Database] client 2469 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:29.479830 [Database] client 2470 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:29.506881 [Database] client 2471 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:29.526820 [Database] client 2472 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:29.552874 [Database] client 2473 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:29.575823 [Database] client 2474 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:29.595860 [Database] client 2475 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:29.618811 [Database] client 2476 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:29.642871 [Database] client 2477 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:29.664791 [Database] client 2478 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:29.690904 [Database] client 2479 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:29.713930 [Database] client 2480 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:29.743928 [Database] client 2481 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:29.781946 [Database] client 2482 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:29.813017 [Database] client 2483 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:29.858927 [Database] client 2484 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:29.893912 [Database] client 2485 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:29.918904 [Database] client 2486 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:29.938116 [Database] client 2487 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:29.964981 [Database] client 2488 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:29.984883 [Database] client 2489 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:30.010140 [Database] client 2490 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:30.030970 [Database] client 2491 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:30.056972 [Database] client 2492 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:30.083930 [Database] client 2493 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:30.105852 [Database] client 2494 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:30.133046 [Database] client 2495 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:30.167927 [Database] client 2496 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:30.209958 [Database] client 2497 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:30.234066 [Database] client 2498 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:30.254935 [Database] client 2499 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:30.281918 [Database] client 2500 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:30.324210 [Database] client 2501 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:30.369946 [Database] client 2502 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:30.396050 [Database] client 2503 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:30.430811 [Database] client 2504 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:30.457901 [Database] client 2505 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:30.483911 [Database] client 2506 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:30.509970 [Database] client 2507 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:30.528905 [Database] client 2508 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:30.548848 [Database] client 2509 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:30.596838 [Database] client 2510 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:30.658850 [Database] client 2511 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:30.711816 [Database] client 2512 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:30.738913 [Database] client 2513 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:30.785106 [Database] client 2514 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:30.809963 [Database] client 2515 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:30.841827 [Database] client 2516 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:30.869872 [Database] client 2517 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:30.896838 [Database] client 2518 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:30.926968 [Database] client 2519 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:30.953881 [Database] client 2520 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:30.985989 [Database] client 2521 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:31.008929 [Database] client 2522 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:31.055039 [Database] client 2523 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:31.073893 [Database] client 2524 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:31.122811 [Database] client 2525 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:31.148861 [Database] client 2526 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:31.175880 [Database] client 2527 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:31.205900 [Database] client 2528 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:31.228832 [Database] client 2529 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:31.262901 [Database] client 2530 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:31.289936 [Database] client 2531 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:31.339955 [Database] client 2532 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:31.372948 [Database] client 2533 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:31.403931 [Database] client 2534 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:31.449941 [Database] client 2535 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:31.479909 [Database] client 2536 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:31.507886 [Database] client 2537 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:31.540899 [Database] client 2538 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:31.563872 [Database] client 2539 initialized with balance 10 (bolt)
[Node 1] 2025/12/09 02:24:31.587908 [Database] client 2540 initialized with balance 10 (bolt)
