[Node 4] 2025/12/09 18:27:33.105386 Node 4: initializing at localhost:8004 with 9 peers
[Node 4] 2025/12/09 18:32:20.353855 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:20.448972 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:20.448964 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:20.534873 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:20.534852 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:20.553934 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:20.554076 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:20.648931 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:20.648951 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:20.734827 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:20.734847 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:20.753244 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:20.753302 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:20.848918 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:20.849012 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:20.934845 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:20.934870 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:20.953182 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:20.953076 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:21.048938 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:21.048964 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:21.134838 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:21.134882 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:21.153951 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:21.153986 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:21.248005 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:21.247980 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:21.334895 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:21.334876 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:21.353917 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:21.354000 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:21.448917 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:21.448980 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:21.534860 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:21.534874 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:21.553933 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:21.553973 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:21.648874 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:21.648906 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:21.734839 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:21.734860 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:21.753412 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:21.753456 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:21.848994 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:21.849161 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:21.907167 Node 4: GetBalance RPC account=3002
[Node 4] 2025/12/09 18:32:21.907344 [Database] queried balance (bolt) 3002=11
[Node 4] 2025/12/09 18:32:21.934957 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:21.934962 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:21.953913 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:21.953940 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:22.048976 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:22.048982 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:22.134826 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:22.134851 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:22.153662 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:22.153721 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:22.248478 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:22.248580 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:22.334836 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:22.334901 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:22.353943 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:22.354004 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:22.448940 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:22.448988 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:22.534846 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:22.534863 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:22.553949 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:22.554008 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:22.648985 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:22.649149 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:22.734894 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:22.734875 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:22.753254 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:22.753290 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:22.848919 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:22.848946 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:22.934814 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:22.934862 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:22.953953 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:22.954008 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:23.048904 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:23.048954 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:23.134867 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:23.134867 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:23.153107 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:23.153166 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:23.248738 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:23.248845 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:23.334876 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:23.334846 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:23.353972 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:23.354020 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:23.448831 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:23.448926 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:23.534880 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:23.534954 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:23.553989 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:23.554002 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:23.649019 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:23.649030 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:23.734983 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:23.735005 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:23.753431 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:23.753452 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:23.848974 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:23.848961 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:23.934533 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:23.934537 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:23.953971 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:23.953993 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:24.049121 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:24.049278 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:24.134889 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:24.134853 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:24.153972 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:24.154015 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:24.249010 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:24.249105 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:24.334466 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:24.334430 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:24.353073 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:24.353195 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:24.448963 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:24.449109 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:24.534863 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:24.534939 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:24.553961 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:24.554142 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:24.648961 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:24.649084 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:24.734923 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:24.734950 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:24.753518 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:24.753539 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:24.848958 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:24.848990 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:24.934875 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:24.934903 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:24.953988 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:24.954051 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:25.048974 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:25.049061 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:25.134913 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:25.134919 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:25.154010 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:25.154184 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:25.248738 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:25.248880 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:25.334884 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:25.334919 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:25.353255 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:25.353278 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:25.448961 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:25.449053 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:25.534875 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:25.534921 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:25.554030 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:25.554031 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:25.648967 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:25.649109 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:25.734877 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:25.734895 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:25.753509 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:25.753528 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:25.848962 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:25.849064 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:25.934887 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:25.934927 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:25.953993 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:25.954060 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:26.048974 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:26.048970 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:26.134864 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:26.134903 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:26.153960 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:26.153982 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:26.248807 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:26.248887 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:26.334911 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:26.334911 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:26.353967 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:26.354001 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:26.448966 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:26.449057 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:26.534843 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:26.534857 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:26.553924 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:26.553937 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:26.648638 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:26.648664 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:26.734881 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:26.734909 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:26.753505 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:26.753595 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:26.848621 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:26.848726 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:26.934102 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:26.934125 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:26.954036 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:26.954185 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:27.048957 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:27.048991 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:27.134868 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:27.134930 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:27.154005 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:27.154181 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:27.248692 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:27.248775 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:27.334900 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:27.334874 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:27.353963 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:27.354023 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:27.449033 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:27.449092 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:27.535229 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:27.535246 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:27.553988 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:27.553978 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:27.648987 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:27.648950 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:27.734934 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:27.734917 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:27.753520 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:27.753519 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:27.849056 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:27.849049 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:27.934376 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:27.934392 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:27.953945 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:27.953937 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:28.048421 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:28.048427 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:28.134864 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:28.134874 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:28.153623 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:28.153659 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:28.248134 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:28.248257 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:28.334436 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:28.334450 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:28.354076 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:28.354099 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:28.448556 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:28.448587 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:28.534857 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:28.534900 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:28.554158 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:28.554163 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:28.648984 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:28.649088 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:28.734885 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:28.734921 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:28.753544 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:28.753548 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:28.848973 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:28.849003 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:28.934898 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:28.934921 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:28.953999 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:28.954054 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:29.049031 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:29.049039 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:29.134889 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:29.134918 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:29.153004 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:29.153071 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:29.249654 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:29.249738 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:29.334925 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:29.334933 Node 4: skipping RPC HandleHeartbeat to inactive node 5
[Node 4] 2025/12/09 18:32:29.354040 Node 4: skipping RPC HandleHeartbeat to inactive node 6
[Node 4] 2025/12/09 18:32:29.354114 Node 4: skipping RPC HandleHeartbeat to inactive node 5
