[Node 2] 2025/12/09 06:42:24.361997 Node 2: initializing at localhost:8002 with 9 peers
[Node 2] 2025/12/09 06:43:51.454057 [Database] client 2981 initialized with balance 10 (bolt)
[Node 2] 2025/12/09 06:43:51.487095 [Database] client 2982 initialized with balance 10 (bolt)
[Node 2] 2025/12/09 06:43:51.505086 [Database] client 2983 initialized with balance 10 (bolt)
[Node 2] 2025/12/09 06:43:51.542000 [Database] client 2984 initialized with balance 10 (bolt)
[Node 2] 2025/12/09 06:43:51.565150 [Database] client 2985 initialized with balance 10 (bolt)
[Node 2] 2025/12/09 06:43:51.602894 [Database] client 2986 initialized with balance 10 (bolt)
[Node 2] 2025/12/09 06:43:51.625913 [Database] client 2987 initialized with balance 10 (bolt)
[Node 2] 2025/12/09 06:43:51.645933 [Database] client 2988 initialized with balance 10 (bolt)
[Node 2] 2025/12/09 06:43:51.670081 [Database] client 2989 initialized with balance 10 (bolt)
[Node 2] 2025/12/09 06:43:51.696968 [Database] client 2990 initialized with balance 10 (bolt)
[Node 2] 2025/12/09 06:43:51.729532 [Database] client 2991 initialized with balance 10 (bolt)
[Node 2] 2025/12/09 06:43:51.753072 [Database] client 2992 initialized with balance 10 (bolt)
[Node 2] 2025/12/09 06:43:51.774980 [Database] client 2993 initialized with balance 10 (bolt)
[Node 2] 2025/12/09 06:43:51.798087 [Database] client 2994 initialized with balance 10 (bolt)
[Node 2] 2025/12/09 06:43:51.825013 [Database] client 2995 initialized with balance 10 (bolt)
[Node 2] 2025/12/09 06:43:51.847107 [Database] client 2996 initialized with balance 10 (bolt)
[Node 2] 2025/12/09 06:43:51.868092 [Database] client 2997 initialized with balance 10 (bolt)
[Node 2] 2025/12/09 06:43:51.887963 [Database] client 2998 initialized with balance 10 (bolt)
[Node 2] 2025/12/09 06:43:51.931968 [Database] client 2999 initialized with balance 10 (bolt)
[Node 2] 2025/12/09 06:43:51.956044 [Database] client 3000 initialized with balance 10 (bolt)
[Node 2] 2025/12/09 06:43:51.981198 Node 2: initialization complete (maj=3)
[Node 2] 2025/12/09 06:43:51.985605 Node 2: starting RPC server at localhost:8002
[Node 2] 2025/12/09 06:43:52.150420 Node 2: Leader timeout (87.787281s), no leader msgs, starting election
[Node 2] 2025/12/09 06:43:52.152315 Node 2: StartLeaderElection invoked (leader=false active=true)
[Node 2] 2025/12/09 06:43:52.159286 Node 2: Starting leader election with ballot (1,2)
[Node 2] 2025/12/09 06:43:52.170218 Node 2: RPC Prepare->node 3
[Node 2] 2025/12/09 06:43:52.170230 Node 2: RPC Prepare->node 1
[Node 2] 2025/12/09 06:43:52.178876 Node 2: RPC dial Prepare to node 3 failed: dial tcp 127.0.0.1:8003: connect: connection refused
[Node 2] 2025/12/09 06:43:52.202682 Node 2: heartbeat loop started
[Node 2] 2025/12/09 06:43:52.202694 Node 2: creating new view from 2 promises
[Node 2] 2025/12/09 06:43:52.211327 Node 2: applyCommittedEntries up to seq=0
[Node 2] 2025/12/09 06:43:52.214137 Node 2: new view constructed with 0 entries (maxSeq=0)
[Node 2] 2025/12/09 06:43:52.218723 Node 2: broadcasting NewView ballot=(1,2) entries=0
[Node 2] 2025/12/09 06:43:52.222972 Node 2: RPC NewView->node 3
[Node 2] 2025/12/09 06:43:52.222972 Node 2: RPC NewView->node 1
[Node 2] 2025/12/09 06:43:52.230984 Node 2: RPC dial NewView to node 3 failed: dial tcp 127.0.0.1:8003: connect: connection refused
[Node 2] 2025/12/09 06:43:52.275801 Node 2: GetLeader RPC invoked
[Node 2] 2025/12/09 06:43:52.289817 Node 2: RequestStateTransfer from node 1
[Node 2] 2025/12/09 06:43:52.297086 Node 2: buildStateSnapshot generating from 0 entries
[Node 2] 2025/12/09 06:43:52.301164 Node 2: snapshot ready entries=0 ballot=(1,2)
[Node 2] 2025/12/09 06:43:52.404485 Node 2: RPC dial HandleHeartbeat to node 3 failed: dial tcp 127.0.0.1:8003: connect: connection refused
[Node 2] 2025/12/09 06:43:52.604407 Node 2: RPC dial HandleHeartbeat to node 3 failed: dial tcp 127.0.0.1:8003: connect: connection refused
[Node 2] 2025/12/09 06:43:52.804527 Node 2: RPC dial HandleHeartbeat to node 3 failed: dial tcp 127.0.0.1:8003: connect: connection refused
[Node 2] 2025/12/09 06:43:53.004564 Node 2: RPC dial HandleHeartbeat to node 3 failed: dial tcp 127.0.0.1:8003: connect: connection refused
[Node 2] 2025/12/09 06:43:53.204817 Node 2: RPC dial HandleHeartbeat to node 3 failed: dial tcp 127.0.0.1:8003: connect: connection refused
[Node 2] 2025/12/09 06:43:53.404991 Node 2: RPC dial HandleHeartbeat to node 3 failed: dial tcp 127.0.0.1:8003: connect: connection refused
[Node 2] 2025/12/09 06:43:53.604623 Node 2: RPC dial HandleHeartbeat to node 3 failed: dial tcp 127.0.0.1:8003: connect: connection refused
[Node 2] 2025/12/09 06:43:53.804319 Node 2: RPC dial HandleHeartbeat to node 3 failed: dial tcp 127.0.0.1:8003: connect: connection refused
[Node 2] 2025/12/09 06:43:54.004596 Node 2: RPC dial HandleHeartbeat to node 3 failed: dial tcp 127.0.0.1:8003: connect: connection refused
[Node 2] 2025/12/09 06:43:54.204204 Node 2: RPC dial HandleHeartbeat to node 3 failed: dial tcp 127.0.0.1:8003: connect: connection refused
[Node 2] 2025/12/09 06:43:54.404442 Node 2: RPC dial HandleHeartbeat to node 3 failed: dial tcp 127.0.0.1:8003: connect: connection refused
[Node 2] 2025/12/09 06:43:54.604433 Node 2: RPC dial HandleHeartbeat to node 3 failed: dial tcp 127.0.0.1:8003: connect: connection refused
[Node 2] 2025/12/09 06:43:54.804598 Node 2: RPC dial HandleHeartbeat to node 3 failed: dial tcp 127.0.0.1:8003: connect: connection refused
[Node 2] 2025/12/09 06:43:55.004911 Node 2: RPC dial HandleHeartbeat to node 3 failed: dial tcp 127.0.0.1:8003: connect: connection refused
[Node 2] 2025/12/09 06:43:55.246393 Node 2: leader election success with ballot (1,2)
[Node 2] 2025/12/09 06:43:55.249160 Node 2: Became leader after election, successful
[Node 2] 2025/12/09 06:43:55.253319 Node 2: heartbeat loop started
[Node 2] 2025/12/09 06:44:34.893244 [WAL] clear all entries
[Node 2] 2025/12/09 06:44:34.908847 [Database] reset balances for 1..3000 to 10
[Node 2] 2025/12/09 06:44:35.190027 Node 2: Bulk active update request (9 entries)
[Node 2] 2025/12/09 06:44:35.190091 Node 2: setNodeLiveness node=4 live=true
[Node 2] 2025/12/09 06:44:35.190114 Node 2: setNodeLiveness node=7 live=true
[Node 2] 2025/12/09 06:44:35.190132 Node 2: setNodeLiveness node=3 live=true
[Node 2] 2025/12/09 06:44:35.190153 Node 2: setNodeLiveness node=5 live=true
[Node 2] 2025/12/09 06:44:35.190172 Node 2: setNodeLiveness node=6 live=true
[Node 2] 2025/12/09 06:44:35.190191 Node 2: setNodeLiveness node=1 live=true
[Node 2] 2025/12/09 06:44:35.190208 Node 2: setNodeLiveness node=2 live=true
[Node 2] 2025/12/09 06:44:35.190226 Node 2: setNodeLiveness node=8 live=true
[Node 2] 2025/12/09 06:44:35.190242 Node 2: setNodeLiveness node=9 live=true
[Node 2] 2025/12/09 06:44:35.190272 Node 2: Bulk active status update -> map[1:true 2:true 3:true 4:true 5:true 6:true 7:true 8:true 9:true]
[Node 2] 2025/12/09 06:44:35.201492 Node 2: Prepare RPC from ballot (1,1)
[Node 2] 2025/12/09 06:44:35.201535 Node 2: Promised ballot (1,1)
[Node 2] 2025/12/09 06:44:35.202945 Node 2: NewView RPC ballot=(1,1) entries=0
[Node 2] 2025/12/09 06:44:35.202964 Node 2: applyCommittedEntries up to seq=0
[Node 2] 2025/12/09 06:44:35.203010 Node 2: executeRequestsInOrder triggered
[Node 2] 2025/12/09 06:44:35.203075 Node 2: gap at seq=1 — requesting state transfer from leader
[Node 2] 2025/12/09 06:44:35.203108 reached findClusterLeader for cluster 1
[Node 2] 2025/12/09 06:44:35.204072 Node 2: RPC RequestStateTransfer->node 1
[Node 2] 2025/12/09 06:44:35.205020 Node 2: executeRequestsInOrder stopping at gap seq=1 (syncAttempted=true)
[Node 2] 2025/12/09 06:44:35.692252 Node 2: Prepare RPC from ballot (2,1)
[Node 2] 2025/12/09 06:44:35.692391 Node 2: Promised ballot (2,1)
[Node 2] 2025/12/09 06:44:35.697397 Node 2: NewView RPC ballot=(2,1) entries=0
[Node 2] 2025/12/09 06:44:35.697495 Node 2: applyCommittedEntries up to seq=0
[Node 2] 2025/12/09 06:44:35.697542 Node 2: executeRequestsInOrder triggered
[Node 2] 2025/12/09 06:44:35.697563 Node 2: gap at seq=1 — requesting state transfer from leader
[Node 2] 2025/12/09 06:44:35.697578 reached findClusterLeader for cluster 1
[Node 2] 2025/12/09 06:44:35.700142 Node 2: RPC RequestStateTransfer->node 1
[Node 2] 2025/12/09 06:44:35.701819 Node 2: executeRequestsInOrder stopping at gap seq=1 (syncAttempted=true)
[Node 2] 2025/12/09 06:44:36.197230 Node 2: Accept RPC seq=1 ballot=(2,1)
[Node 2] 2025/12/09 06:44:36.197254 Node 2 ACCEPT seq=1 ballot=(2,1) txn=(1001→1002,1)
[Node 2] 2025/12/09 06:44:36.197267 Node 2: Accepted seq 1
[Node 2] 2025/12/09 06:44:36.220222 Node 2: Commit RPC seq=1 ballot=(2,1)
[Node 2] 2025/12/09 06:44:36.228044 Node 2: executeRequestsInOrder triggered
[Node 2] 2025/12/09 06:44:36.236086 Node 2: EXECUTING seq=1 (1001→1002,1)
[Node 2] 2025/12/09 06:44:36.244087 Kind of circular Node 2: executeRequest seq=1 (1001→1002,1) 2PCPhase=%!d(datatypes.TwoPCPhase=) IsCross=false IsNoOp=false
[Node 2] 2025/12/09 06:44:36.244140 [Database] executing txn (bolt) (1001,1002,1)
[Node 2] 2025/12/09 06:44:36.258567 [Database] txn success (bolt): 1001 -> 1002 amount 1
[Node 2] 2025/12/09 06:44:36.258867 Node 2: gap at seq=2 — requesting state transfer from leader
[Node 2] 2025/12/09 06:44:36.258885 reached findClusterLeader for cluster 1
[Node 2] 2025/12/09 06:44:36.261779 Node 2: RPC RequestStateTransfer->node 1
[Node 2] 2025/12/09 06:44:36.262370 Node 2: executeRequestsInOrder stopping at gap seq=2 (syncAttempted=true)
[Node 2] 2025/12/09 06:44:37.970733 [WAL] clear all entries
[Node 2] 2025/12/09 06:44:37.994391 [Database] reset balances for 1..3000 to 10
[Node 2] 2025/12/09 06:44:38.273372 Node 2: Bulk active update request (9 entries)
[Node 2] 2025/12/09 06:44:38.273428 Node 2: setNodeLiveness node=7 live=true
[Node 2] 2025/12/09 06:44:38.273437 Node 2: setNodeLiveness node=8 live=true
[Node 2] 2025/12/09 06:44:38.273446 Node 2: setNodeLiveness node=4 live=true
[Node 2] 2025/12/09 06:44:38.273455 Node 2: setNodeLiveness node=6 live=false
[Node 2] 2025/12/09 06:44:38.273463 Node 2: setNodeLiveness node=9 live=false
[Node 2] 2025/12/09 06:44:38.273471 Node 2: setNodeLiveness node=1 live=true
[Node 2] 2025/12/09 06:44:38.273479 Node 2: setNodeLiveness node=2 live=true
[Node 2] 2025/12/09 06:44:38.273487 Node 2: setNodeLiveness node=5 live=true
[Node 2] 2025/12/09 06:44:38.273495 Node 2: setNodeLiveness node=3 live=false
[Node 2] 2025/12/09 06:44:38.273513 Node 2: Bulk active status update -> map[1:true 2:true 3:false 4:true 5:true 6:false 7:true 8:true 9:false]
[Node 2] 2025/12/09 06:44:38.411610 Node 2: Leader timeout (6.138121s), no leader msgs, starting election
[Node 2] 2025/12/09 06:44:38.411653 Node 2: StartLeaderElection invoked (leader=false active=true)
[Node 2] 2025/12/09 06:44:38.411662 Node 2: Starting leader election with ballot (1,2)
[Node 2] 2025/12/09 06:44:38.411705 Node 2: RPC Prepare->node 1
[Node 2] 2025/12/09 06:44:38.411709 Node 2: skipping RPC Prepare to inactive node 3
[Node 2] 2025/12/09 06:44:38.412627 Node 2: creating new view from 2 promises
[Node 2] 2025/12/09 06:44:38.412637 Node 2: heartbeat loop started
[Node 2] 2025/12/09 06:44:38.412642 Node 2: applyCommittedEntries up to seq=0
[Node 2] 2025/12/09 06:44:38.412687 Node 2: new view constructed with 0 entries (maxSeq=0)
[Node 2] 2025/12/09 06:44:38.412695 Node 2: broadcasting NewView ballot=(1,2) entries=0
[Node 2] 2025/12/09 06:44:38.412710 Node 2: RPC NewView->node 1
[Node 2] 2025/12/09 06:44:38.430728 Node 2: Prepare RPC from ballot (2,1)
[Node 2] 2025/12/09 06:44:38.430752 Node 2: Promised ballot (2,1)
[Node 2] 2025/12/09 06:44:38.431734 Node 2: NewView RPC ballot=(2,1) entries=0
[Node 2] 2025/12/09 06:44:38.613764 Node 2: skipping RPC HandleHeartbeat to inactive node 3
[Node 2] 2025/12/09 06:44:38.776106 Node 2: Prepare RPC from ballot (3,1)
[Node 2] 2025/12/09 06:44:38.776202 Node 2: Promised ballot (3,1)
[Node 2] 2025/12/09 06:44:38.779389 Node 2: NewView RPC ballot=(3,1) entries=0
[Node 2] 2025/12/09 06:44:38.779502 Node 2: applyCommittedEntries up to seq=0
[Node 2] 2025/12/09 06:44:38.779706 Node 2: executeRequestsInOrder triggered
[Node 2] 2025/12/09 06:44:38.779773 Node 2: gap at seq=1 — requesting state transfer from leader
[Node 2] 2025/12/09 06:44:38.779806 reached findClusterLeader for cluster 1
[Node 2] 2025/12/09 06:44:38.782577 Node 2: RPC RequestStateTransfer->node 1
[Node 2] 2025/12/09 06:44:38.784066 Node 2: executeRequestsInOrder stopping at gap seq=1 (syncAttempted=true)
[Node 2] 2025/12/09 06:44:39.280636 Node 2: Accept RPC seq=1 ballot=(3,1)
[Node 2] 2025/12/09 06:44:39.280774 Node 2 ACCEPT seq=1 ballot=(3,1) txn=(1001→1002,1)
[Node 2] 2025/12/09 06:44:39.280838 Node 2: Accepted seq 1
[Node 2] 2025/12/09 06:44:39.280689 Node 2: Accept RPC seq=2 ballot=(3,1)
[Node 2] 2025/12/09 06:44:39.281083 Node 2 ACCEPT seq=2 ballot=(3,1) txn=(1003→1004,1)
[Node 2] 2025/12/09 06:44:39.281127 Node 2: Accepted seq 2
[Node 2] 2025/12/09 06:44:39.287772 Node 2: Commit RPC seq=1 ballot=(3,1)
[Node 2] 2025/12/09 06:44:39.287887 Node 2: Commit RPC seq=2 ballot=(3,1)
[Node 2] 2025/12/09 06:44:39.287948 Node 2: executeRequestsInOrder triggered
[Node 2] 2025/12/09 06:44:39.287973 Node 2: EXECUTING seq=1 (1001→1002,1)
[Node 2] 2025/12/09 06:44:39.287987 Kind of circular Node 2: executeRequest seq=1 (1001→1002,1) 2PCPhase=%!d(datatypes.TwoPCPhase=) IsCross=false IsNoOp=false
[Node 2] 2025/12/09 06:44:39.288009 [Database] executing txn (bolt) (1001,1002,1)
[Node 2] 2025/12/09 06:44:39.301240 [Database] txn success (bolt): 1001 -> 1002 amount 1
[Node 2] 2025/12/09 06:44:39.301535 Node 2: EXECUTING seq=2 (1003→1004,1)
[Node 2] 2025/12/09 06:44:39.301562 Kind of circular Node 2: executeRequest seq=2 (1003→1004,1) 2PCPhase=%!d(datatypes.TwoPCPhase=) IsCross=false IsNoOp=false
[Node 2] 2025/12/09 06:44:39.301574 [Database] executing txn (bolt) (1003,1004,1)
[Node 2] 2025/12/09 06:44:39.315245 [Database] txn success (bolt): 1003 -> 1004 amount 1
[Node 2] 2025/12/09 06:44:39.315268 Node 2: gap at seq=3 — requesting state transfer from leader
[Node 2] 2025/12/09 06:44:39.315279 reached findClusterLeader for cluster 1
[Node 2] 2025/12/09 06:44:39.317163 Node 2: UpdateActiveStatus node=2 live=false
[Node 2] 2025/12/09 06:44:39.317177 Node 2: setNodeLiveness node=2 live=false
[Node 2] 2025/12/09 06:44:39.317336 Node 2: RPC RequestStateTransfer->node 1
[Node 2] 2025/12/09 06:44:39.318430 Node 2: executeRequestsInOrder stopping at gap seq=3 (syncAttempted=true)
[Node 2] 2025/12/09 06:44:39.548811 Node 2: UpdateActiveStatus node=5 live=false
[Node 2] 2025/12/09 06:44:39.548842 Node 2: setNodeLiveness node=5 live=false
[Node 2] 2025/12/09 06:44:41.438313 Node 2: leader election success with ballot (1,2)
[Node 2] 2025/12/09 06:44:41.438481 Node 2: Became leader after election, successful
[Node 2] 2025/12/09 06:44:41.438632 Node 2: heartbeat loop started
[Node 2] 2025/12/09 06:44:46.894788 [WAL] clear all entries
[Node 2] 2025/12/09 06:44:46.922454 [Database] reset balances for 1..3000 to 10
[Node 2] 2025/12/09 06:44:47.197569 Node 2: Bulk active update request (9 entries)
[Node 2] 2025/12/09 06:44:47.197732 Node 2: setNodeLiveness node=3 live=true
[Node 2] 2025/12/09 06:44:47.197775 Node 2: setNodeLiveness node=7 live=true
[Node 2] 2025/12/09 06:44:47.197804 Node 2: setNodeLiveness node=9 live=true
[Node 2] 2025/12/09 06:44:47.197828 Node 2: setNodeLiveness node=1 live=true
[Node 2] 2025/12/09 06:44:47.197848 Node 2: setNodeLiveness node=8 live=true
[Node 2] 2025/12/09 06:44:47.197882 Node 2: setNodeLiveness node=4 live=true
[Node 2] 2025/12/09 06:44:47.197909 Node 2: setNodeLiveness node=2 live=true
[Node 2] 2025/12/09 06:44:47.197933 Node 2: setNodeLiveness node=5 live=true
[Node 2] 2025/12/09 06:44:47.197956 Node 2: setNodeLiveness node=6 live=true
[Node 2] 2025/12/09 06:44:47.197993 Node 2: Bulk active status update -> map[1:true 2:true 3:true 4:true 5:true 6:true 7:true 8:true 9:true]
[Node 2] 2025/12/09 06:44:47.198070 [RECOVERY] Node 2: recovery complete (txns=0)
[Node 2] 2025/12/09 06:44:47.265910 Node 2: Leader timeout (6.067967s), no leader msgs, starting election
[Node 2] 2025/12/09 06:44:47.266133 Node 2: StartLeaderElection invoked (leader=false active=true)
[Node 2] 2025/12/09 06:44:47.266212 Node 2: Starting leader election with ballot (1,2)
[Node 2] 2025/12/09 06:44:47.266336 Node 2: RPC Prepare->node 1
[Node 2] 2025/12/09 06:44:47.266338 Node 2: RPC Prepare->node 3
[Node 2] 2025/12/09 06:44:47.269795 Node 2: creating new view from 3 promises
[Node 2] 2025/12/09 06:44:47.269939 Node 2: applyCommittedEntries up to seq=0
[Node 2] 2025/12/09 06:44:47.270018 Node 2: new view constructed with 0 entries (maxSeq=0)
[Node 2] 2025/12/09 06:44:47.270058 Node 2: broadcasting NewView ballot=(1,2) entries=0
[Node 2] 2025/12/09 06:44:47.270108 Node 2: RPC NewView->node 3
[Node 2] 2025/12/09 06:44:47.270569 Node 2: Prepare RPC from ballot (1,1)
[Node 2] 2025/12/09 06:44:47.270769 Node 2: Ignoring prepare from Node 1 (fresh leader 2, ballot (1,2))
[Node 2] 2025/12/09 06:44:47.269978 Node 2: heartbeat loop started
[Node 2] 2025/12/09 06:44:47.270124 Node 2: RPC NewView->node 1
[Node 2] 2025/12/09 06:44:47.271381 Node 2: Prepare RPC from ballot (1,3)
[Node 2] 2025/12/09 06:44:47.271405 Node 2: Promised ballot (1,3)
[Node 2] 2025/12/09 06:44:47.272752 Node 2: NewView RPC ballot=(1,3) entries=0
[Node 2] 2025/12/09 06:44:47.272775 Node 2: applyCommittedEntries up to seq=0
[Node 2] 2025/12/09 06:44:47.272813 Node 2: executeRequestsInOrder triggered
[Node 2] 2025/12/09 06:44:47.272876 Node 2: gap at seq=1 — requesting state transfer from leader
[Node 2] 2025/12/09 06:44:47.272888 reached findClusterLeader for cluster 1
[Node 2] 2025/12/09 06:44:47.273900 Node 2: GetLeader RPC invoked
[Node 2] 2025/12/09 06:44:47.274561 Node 2: GetLeader RPC invoked
[Node 2] 2025/12/09 06:44:47.274641 Node 2: GetLeader RPC invoked
[Node 2] 2025/12/09 06:44:47.275373 Node 2: executeRequestsInOrder stopping at gap seq=1 (syncAttempted=false)
[Node 2] 2025/12/09 06:44:47.702000 Node 2: Prepare RPC from ballot (2,1)
[Node 2] 2025/12/09 06:44:47.702086 Node 2: Promised ballot (2,1)
[Node 2] 2025/12/09 06:44:47.705939 Node 2: NewView RPC ballot=(2,1) entries=0
[Node 2] 2025/12/09 06:44:47.705992 Node 2: applyCommittedEntries up to seq=0
[Node 2] 2025/12/09 06:44:47.706049 Node 2: executeRequestsInOrder triggered
[Node 2] 2025/12/09 06:44:47.706076 Node 2: gap at seq=1 — requesting state transfer from leader
[Node 2] 2025/12/09 06:44:47.706093 reached findClusterLeader for cluster 1
[Node 2] 2025/12/09 06:44:47.707434 Node 2: RPC RequestStateTransfer->node 1
[Node 2] 2025/12/09 06:44:47.708608 Node 2: executeRequestsInOrder stopping at gap seq=1 (syncAttempted=true)
[Node 2] 2025/12/09 06:44:48.249592 Node 2: UpdateActiveStatus node=9 live=false
[Node 2] 2025/12/09 06:44:48.251668 Node 2: setNodeLiveness node=9 live=false
[Node 2] 2025/12/09 06:44:48.478881 Node 2: UpdateActiveStatus node=9 live=true
[Node 2] 2025/12/09 06:44:48.478907 Node 2: setNodeLiveness node=9 live=true
[Node 2] 2025/12/09 06:44:48.719675 Node 2: UpdateActiveStatus node=7 live=false
[Node 2] 2025/12/09 06:44:48.719706 Node 2: setNodeLiveness node=7 live=false
[Node 2] 2025/12/09 06:44:50.295491 Node 2: leader election success with ballot (1,2)
[Node 2] 2025/12/09 06:44:50.295773 Node 2: Became leader after election, successful
[Node 2] 2025/12/09 06:44:50.295910 Node 2: heartbeat loop started
[Node 2] 2025/12/09 06:47:15.759675 [WAL] clear all entries
[Node 2] 2025/12/09 06:47:15.796830 [Database] reset balances for 1..3000 to 10
[Node 2] 2025/12/09 06:47:16.061412 Node 2: Bulk active update request (9 entries)
[Node 2] 2025/12/09 06:47:16.061465 Node 2: setNodeLiveness node=2 live=true
[Node 2] 2025/12/09 06:47:16.061481 Node 2: setNodeLiveness node=3 live=true
[Node 2] 2025/12/09 06:47:16.061492 Node 2: setNodeLiveness node=7 live=true
[Node 2] 2025/12/09 06:47:16.061502 Node 2: setNodeLiveness node=1 live=true
[Node 2] 2025/12/09 06:47:16.061511 Node 2: setNodeLiveness node=5 live=true
[Node 2] 2025/12/09 06:47:16.061524 Node 2: setNodeLiveness node=6 live=true
[Node 2] 2025/12/09 06:47:16.061576 Node 2: setNodeLiveness node=8 live=true
[Node 2] 2025/12/09 06:47:16.061589 Node 2: setNodeLiveness node=9 live=true
[Node 2] 2025/12/09 06:47:16.061599 Node 2: setNodeLiveness node=4 live=true
[Node 2] 2025/12/09 06:47:16.061622 Node 2: Bulk active status update -> map[1:true 2:true 3:true 4:true 5:true 6:true 7:true 8:true 9:true]
[Node 2] 2025/12/09 06:47:16.120847 Node 2: Prepare RPC from ballot (1,1)
[Node 2] 2025/12/09 06:47:16.120881 Node 2: Promised ballot (1,1)
[Node 2] 2025/12/09 06:47:16.122297 Node 2: NewView RPC ballot=(1,1) entries=0
[Node 2] 2025/12/09 06:47:16.122331 Node 2: applyCommittedEntries up to seq=0
[Node 2] 2025/12/09 06:47:16.122377 Node 2: executeRequestsInOrder triggered
[Node 2] 2025/12/09 06:47:16.122390 Node 2: gap at seq=1 — requesting state transfer from leader
[Node 2] 2025/12/09 06:47:16.122397 reached findClusterLeader for cluster 1
[Node 2] 2025/12/09 06:47:16.123582 Node 2: RPC RequestStateTransfer->node 1
[Node 2] 2025/12/09 06:47:16.124506 Node 2: executeRequestsInOrder stopping at gap seq=1 (syncAttempted=true)
[Node 2] 2025/12/09 06:47:16.564390 Node 2: Prepare RPC from ballot (2,1)
[Node 2] 2025/12/09 06:47:16.564490 Node 2: Promised ballot (2,1)
[Node 2] 2025/12/09 06:47:16.569591 Node 2: NewView RPC ballot=(2,1) entries=0
[Node 2] 2025/12/09 06:47:16.569687 Node 2: applyCommittedEntries up to seq=0
[Node 2] 2025/12/09 06:47:16.569908 Node 2: executeRequestsInOrder triggered
[Node 2] 2025/12/09 06:47:16.569964 Node 2: gap at seq=1 — requesting state transfer from leader
[Node 2] 2025/12/09 06:47:16.569999 reached findClusterLeader for cluster 1
[Node 2] 2025/12/09 06:47:16.572289 Node 2: RPC RequestStateTransfer->node 1
[Node 2] 2025/12/09 06:47:16.574301 Node 2: executeRequestsInOrder stopping at gap seq=1 (syncAttempted=true)
[Node 2] 2025/12/09 06:51:30.475104 [WAL] clear all entries
[Node 2] 2025/12/09 06:51:30.509808 [Database] reset balances for 1..3000 to 10
[Node 2] 2025/12/09 06:51:30.776871 Node 2: Bulk active update request (9 entries)
[Node 2] 2025/12/09 06:51:30.776950 Node 2: setNodeLiveness node=3 live=false
[Node 2] 2025/12/09 06:51:30.776975 Node 2: setNodeLiveness node=4 live=true
[Node 2] 2025/12/09 06:51:30.776998 Node 2: setNodeLiveness node=8 live=true
[Node 2] 2025/12/09 06:51:30.777017 Node 2: setNodeLiveness node=6 live=false
[Node 2] 2025/12/09 06:51:30.777035 Node 2: setNodeLiveness node=7 live=true
[Node 2] 2025/12/09 06:51:30.777053 Node 2: setNodeLiveness node=2 live=true
[Node 2] 2025/12/09 06:51:30.777073 Node 2: setNodeLiveness node=5 live=true
[Node 2] 2025/12/09 06:51:30.777094 Node 2: setNodeLiveness node=9 live=false
[Node 2] 2025/12/09 06:51:30.777114 Node 2: setNodeLiveness node=1 live=true
[Node 2] 2025/12/09 06:51:30.777154 Node 2: Bulk active status update -> map[1:true 2:true 3:false 4:true 5:true 6:false 7:true 8:true 9:false]
[Node 2] 2025/12/09 06:51:30.822712 Node 2: Leader timeout (6.045638s), no leader msgs, starting election
[Node 2] 2025/12/09 06:51:30.822801 Node 2: StartLeaderElection invoked (leader=false active=true)
[Node 2] 2025/12/09 06:51:30.822821 Node 2: Starting leader election with ballot (1,2)
[Node 2] 2025/12/09 06:51:30.822896 Node 2: RPC Prepare->node 1
[Node 2] 2025/12/09 06:51:30.822921 Node 2: skipping RPC Prepare to inactive node 3
[Node 2] 2025/12/09 06:51:30.824077 Node 2: creating new view from 2 promises
[Node 2] 2025/12/09 06:51:30.824117 Node 2: applyCommittedEntries up to seq=0
[Node 2] 2025/12/09 06:51:30.824140 Node 2: new view constructed with 0 entries (maxSeq=0)
[Node 2] 2025/12/09 06:51:30.824158 Node 2: broadcasting NewView ballot=(1,2) entries=0
[Node 2] 2025/12/09 06:51:30.824095 Node 2: heartbeat loop started
[Node 2] 2025/12/09 06:51:30.824182 Node 2: RPC NewView->node 1
[Node 2] 2025/12/09 06:51:30.826628 Node 2: GetLeader RPC invoked
[Node 2] 2025/12/09 06:51:30.827475 Node 2: RequestStateTransfer from node 1
[Node 2] 2025/12/09 06:51:30.827498 Node 2: buildStateSnapshot generating from 0 entries
[Node 2] 2025/12/09 06:51:30.827508 Node 2: snapshot ready entries=0 ballot=(1,2)
[Node 2] 2025/12/09 06:51:31.025213 Node 2: skipping RPC HandleHeartbeat to inactive node 3
[Node 2] 2025/12/09 06:51:31.225186 Node 2: skipping RPC HandleHeartbeat to inactive node 3
[Node 2] 2025/12/09 06:51:31.280008 Node 2: Prepare RPC from ballot (2,1)
[Node 2] 2025/12/09 06:51:31.280136 Node 2: Promised ballot (2,1)
[Node 2] 2025/12/09 06:51:31.283553 Node 2: NewView RPC ballot=(2,1) entries=0
[Node 2] 2025/12/09 06:51:31.425194 Node 2: skipping RPC HandleHeartbeat to inactive node 3
[Node 2] 2025/12/09 06:51:31.781300 Node 2: Accept RPC seq=1 ballot=(2,1)
[Node 2] 2025/12/09 06:51:31.781352 Node 2 ACCEPT seq=1 ballot=(2,1) txn=(1001→3001,1)
[Node 2] 2025/12/09 06:51:31.781372 Node 2: Accepted seq 1
[Node 2] 2025/12/09 06:51:31.803177 Node 2: Commit RPC seq=1 ballot=(2,1)
[Node 2] 2025/12/09 06:51:31.810113 Node 2: executeRequestsInOrder triggered
